url,title,author,date,content,tags
https://www.cnnindonesia.com/ekonomi/20250915152800-536-1273917/video-pemerintah-gelar-magang-fresh-graduate-s1-d3-dengan-bayaran-ump,,,,,[]
https://www.cnnindonesia.com/otomotif/20250915104149-579-1273760/menkeu-purbaya-koleksi-mobil-mewah-ada-1-tak-lazim,,,,,[]
https://www.cnnindonesia.com/nasional/20250915154810-12-1273923/komjen-suyudi-buka-suara-usai-disebut-calon-pengganti-kapolri,,,,,[]
https://www.cnnindonesia.com/olahraga/20250915152229-142-1273913/lawan-indonesia-arab-saudi-rekrut-pelatih-set-piece-arsenal,,,,,[]
https://www.cnnindonesia.com/internasional/20250915133835-106-1273843/ri-respons-deklarasi-new-york-soal-solusi-dua-negara-palestina-israel,,,,,[]
https://www.cnnindonesia.com/internasional/20250915142932-120-1273870/ribuan-warga-turki-unjuk-rasa-desak-erdogan-mundur-ada-apa,,,,,[]
https://www.cnnindonesia.com/olahraga/20250915055028-156-1273652/balas-ejekan-marquez-selebrasi-goat-messi-di-motogp-san-marino,,,,,[]
https://www.cnnindonesia.com/ekonomi/20250915064723-92-1273670/intip-daftar-saham-pendulang-cuan-pekan-ini-tak-cuma-perbankan,,,,,[]
https://www.cnnindonesia.com/internasional/20250915071557-134-1273676/albania-tunjuk-ai-jadi-menteri-berantas-korupsi,,,,,[]
https://www.cnnindonesia.com/nasional/20250914214816-20-1273631/pco-soal-video-prabowo-di-layar-bioskop-pesan-komersial-saja-boleh,,,,,[]
https://www.cnnindonesia.com/olahraga/20250914233656-142-1273640/hasil-liga-inggris-man-city-bantai-mu-haaland-borong-2-gol,,,,,[]
https://www.cnnindonesia.com/olahraga/20250915024248-170-1273643/janice-tjen-runner-up-sao-paulo-open-2025,,,,,[]
https://www.cnnindonesia.com/nasional/20250914191354-20-1273610/fakta-fakta-kecelakaan-maut-bus-nakes-jember-di-jalur-gunung-bromo,,,,,[]
https://www.cnnindonesia.com/olahraga/20250915065409-170-1273671/ranking-wta-janice-tjen-usai-runner-up-sao-paulo-terus-melesat-naik,,,,,[]
https://www.cnnindonesia.com/olahraga/20250915051503-142-1273650/hasil-pemain-abroad-timnas-idzes-cs-hajar-lazio-sananta-cetak-gol,,,,,[]
https://www.cnnindonesia.com/nasional/20250914212527-20-1273629/tim-ekspedisi-tni-ad-temukan-19-macan-tutul-di-karawang,,,,,[]
https://www.cnnindonesia.com/tv/20250915152350-400-1273914/video-menyelamatkan-lingkungan-membuka-surga-terpendam,,,,,[]
https://www.cnnindonesia.com/ekonomi/20250915155615-85-1273925/menambang-masa-depan-mimpi-besar-hilirisasi-dan-transformasi-ekonomi,,,,,[]
https://www.cnnindonesia.com/ekonomi/20250915162443-92-1273936/ihsg-melesat-106-persen-ke-7937-sore-ini,,,,,[]
https://www.cnnindonesia.com/internasional/20250915145710-134-1273907/penyelidikan-ungkap-senjata-dipakai-tembak-staf-kbri-lima-milik-polisi,,,,,[]
